Column,Category,Meaning,Type,Binary
CustomerID,Customer ID,Customer ID,Categorical,
Churn,Response variable,Churn Result,Response,
MonthlyRevenue,Bill & Payment Analysis,Mean monthly revenue,Quantitative-Continuous,
TotalRecurringCharge,Bill & Payment Analysis,Mean total recurring charge,Quantitative-Continuous,
PercChangeRevenues,Bill & Payment Analysis,% Change in revenues,Quantitative-Continuous,
BlockedCalls,Customer care service,Mean number of blocked voice calls,Quantitative-Continuous,
CustomerCareCalls,Customer care Service,Mean number of customer care calls,Quantitative-Continuous,
DroppedBlockedCalls,Customer care service,Mean number of dropped or blocked calls,Quantitative-Continuous,
RespondsToMailOffers,Customer care service,Responds to mail offer,Categorical,binary
OptOutMailings,Customer care service,Has chosen not to be solicited by mail ,Categorical,binary
MadeCallToRetentionTeam,Customer care service,Customer has made call to retention team,Categorical,binary
AdjustmentsToCreditRating,Customer credit score,Number of adjustments made to customer credit rating (up or down),Quantitative-discrete,
CreditRating,Customer credit score,"Credit Rating (1-Highest,2-High,3-Good,4-Medium,5-Low,6-VeryLow,7-Lowest)",Quantitative-discrete,
MonthsInService,Customer demography,Months in Service ,Quantitative-discrete,
UniqueSubs,Customer demography,Number of Unique Subs,Quantitative-discrete,
ActiveSubs,Customer Demography,Number of Active Subscribers,Quantitative-discrete,
ServiceArea,Customer demography,Service Area,Categorical,
Handsets,Customer Demography,Number of handsets per customer,Quantitative-discrete,
HandsetModels,Customer Demography,"Handset model(1-15,NA)",Categorical,
CurrentEquipmentDays,Customer Demography,Number of days of the current equipment,Quantitative-discrete,
AgeHH1,Customer Demography,Age of first HH member,Quantitative-discrete,
AgeHH2,Customer Demography,Age of second HH member,Quantitative-discrete,
ChildrenInHH,Customer Demography,Presence of children in HH,Categorical,binary
HandsetRefurbished,Customer Demography,Is the handset refurbished? (Yes/No),Categorical,binary
HandsetWebCapable,Customer Demography,Is the handset web capable? (Yes/No),Categorical,binary
TruckOwner,Customer Demography,Subscriber owns a truck,Categorical,binary
RVOwner,Customer Demography,Subscriber owns a recreational vehicle,Categorical,binary
Homeownership,Customer Demography,Subscriber owns a Home,Categorical,binary
BuysViaMailOrder,Customer Demography,Buys via mail order,Categorical,binary
NonUSTravel,Customer Demography,Has traveled to non-US country,Categorical,binary
OwnsComputer,Customer Demography,Subscriber owns a computer,Categorical,binary
HasCreditCard,Customer Demography,Possesses a credit card,Categorical,binary
NewCellphoneUser,Customer Demography,Known to be a new cell phone user,Categorical,binary
NotNewCellphoneUser,Customer Demography,Known not to be a new cell phone user,Categorical,binary
ReferralsMadeBySubscriber,Customer Demography,Number of referrals made by subscriber,Categorical,
IncomeGroup,Customer Demography,Income Group low to high 0-9,Categorical,
OwnsMotorcycle,Customer Demography,Owns a motorcycle,Categorical,binary
HandsetPrice,Customer Demography,Handset price (0=>missing),Quantitative-discrete,
PrizmCode,Customer Demography,Area that customer lives Town/Suburban/Rural/Other,Categorical,
Occupation,Customer Demography,"Occupation (Occupation, Professional, Crafts, Other, Self, Retired, Homemaker, Clerical, Student)",Categorical,
MaritalStatus,Customer Demography,Marital Status (yes/no/unknown),Categorical,
MonthlyMinutes,Customer usage pattern,Mean Monthly Minute of uses,Quantitative-Continuous,
OverageMinutes,Customer usage pattern,Mean overage minutes of use,Quantitative-Continuous,
RoamingCalls,Customer usage pattern,Mean number of roaming calls,Quantitative-Continuous,
PercChangeMinutes,Customer usage pattern,% Change in minutes of use,Quantitative-Continuous,
DroppedCalls,Customer Usage Pattern,Mean number of dropped voice calls,Quantitative-Continuous,
UnansweredCalls,Customer usage pattern,Mean number of unanswered voice,Quantitative-Continuous,
ReceivedCalls,Customer usage pattern,Mean unrounded minute of use received voice calls,Quantitative-Continuous,
OutboundCalls,Customer usage pattern,Mean number of outbound voice calls,Quantitative-Continuous,
InboundCalls,Customer usage pattern,Mean number of inbound voice calls,Quantitative-Continuous,
PeakCallsInOut,Customer usage pattern,Mean number of in and out peak voice calls,Quantitative-Continuous,
OffPeakCallsInOut,Customer usage pattern,Mean number of in and out off-peak voice calls,Quantitative-Continuous,
DirectorAssistedCalls,Value added services,Mean number of director assisted calls,Quantitative-Continuous,
ThreewayCalls,Value added services,Mean number of three-way calls,Quantitative-Continuous,
CallForwardingCalls,Value added services,Mean number of call forwarding calls,Quantitative-Continuous,
CallWaitingCalls,Value added services,Mean number of call waiting calls,Quantitative-Continuous,
RetentionCalls,Value added services,Number of calls previously made to retention team,Quantitative-discrete,
RetentionOffersAccepted,Value added services,Number of previous retention offers accepted,Quantitative-discrete,
